Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
-13.6176,1.46484,-0.0327148,4.51538,-9.58252,-0.0976562,1.37878,5.79834,-0.0161133,4.10339,5.43213,-0.0683594,-7.51465,25.2686,-0.328613,3.1311,-0.488281,0.0625,2.8125,7.26318,-0.11084,5.40527,5.98145,-0.617188,-1,0,-137,-1,-7.39522,5.16172,10.707,2.65218
-13.5626,1.34277,-0.0361328,4.31763,-9.70459,-0.100586,1.43372,5.67627,-0.00878906,4.26819,5.24902,-0.0629883,-7.51465,25.2686,-0.364746,3.1311,-0.488281,0.0625,2.8949,8.23975,-0.106934,5.47668,6.34766,-0.60498,-1,-1,-124,-1,-7.39639,5.02738,10.6907,2.64486
-13.5626,1.34277,-0.0131836,4.21326,-10.437,-0.0800781,1.54907,5.5542,0.0200195,4.26819,5.18799,-0.0239258,-6.94885,26.4282,-0.397949,3.1311,-0.488281,0.0625,2.97729,7.75146,-0.0859375,5.5481,6.16455,-0.571289,0,-1,-127,-1,-7.12451,5.15844,10.4081,2.63778
-13.5626,1.34277,-0.0131836,4.21326,-10.437,-0.0800781,1.54907,5.5542,0.0200195,4.26819,5.18799,-0.0239258,-6.94885,26.4282,-0.397949,3.1311,-0.488281,0.0625,2.97729,7.75146,-0.0859375,5.5481,6.16455,-0.571289,0,-1,-127,-1,-6.84436,5.15844,10.1279,2.63778
-13.5626,1.34277,-0.0131836,4.21326,-10.437,-0.0800781,1.54907,5.5542,0.0200195,4.26819,5.18799,-0.0239258,-6.94885,26.4282,-0.397949,3.1311,-0.488281,0.0625,3.08167,8.8501,-0.0405273,5.5481,6.16455,-0.553711,0,-1,-127,-1,-6.84436,5.2717,10.1279,2.53441
-13.5626,1.34277,-0.0131836,4.21326,-10.437,-0.0800781,1.54907,5.5542,0.0200195,4.26819,5.18799,-0.0239258,-6.6687,27.4658,-0.374512,3.1311,-0.488281,0.0625,3.08167,8.8501,-0.0405273,5.63049,5.7373,-0.553711,-1,0,-147,0,-6.53973,5.61548,9.86498,2.59717
-13.4253,2.92969,0.0317383,3.98804,-11.5967,-0.0571289,1.66443,5.5542,0.0263672,4.43848,4.94385,-0.0634766,-6.6687,27.4658,-0.374512,3.1311,-0.488281,0.0625,3.19702,9.09424,-0.00244141,5.63049,5.49316,-0.561523,0,0,-126,-1,-6.56858,5.36179,9.8703,2.50249
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.19702,9.82666,-0.0263672,5.71838,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.36042,9.61762,2.58974
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.19702,9.82666,-0.0263672,5.71838,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.36042,9.61762,2.58974
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.19702,9.82666,-0.0263672,5.71838,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.36461,9.61762,2.58764
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.19702,9.82666,-0.0263672,5.71838,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.36461,9.61762,2.58764
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.19702,9.82666,-0.0263672,5.71838,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.36461,9.61762,2.58764
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.19702,9.82666,-0.0263672,5.71838,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.36461,9.61762,2.58764
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.31787,9.82666,-0.0263672,5.7843,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.48546,9.61762,2.53271
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.31787,9.82666,-0.0263672,5.7843,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.48546,9.61762,2.53271
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.31787,9.82666,-0.0263672,5.7843,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.48546,9.61762,2.53271
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.31787,9.82666,-0.0263672,5.7843,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.48546,9.61762,2.53271
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.31787,9.82666,-0.0263672,5.7843,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.48546,9.61762,2.53271
-13.4253,2.92969,0.0317383,3.86169,-11.5967,-0.0571289,1.66443,5.5542,0.0078125,4.43848,4.94385,-0.0634766,-6.41602,27.9541,-0.306152,3.1311,-0.488281,0.0625,3.42773,9.76562,-0.0551758,5.7843,5.12695,-0.572754,0,0,-126,-1,-6.30918,5.59332,9.61762,2.42284
-13.2825,5.49316,0.0981445,3.43872,-14.4043,0.0249023,1.86768,4.63867,0.012207,4.55933,3.84521,-0.059082,-5.90515,26.1841,-0.157227,3.1311,-0.488281,0.0625,3.52112,8.42285,-0.0830078,5.92712,4.76074,-0.583008,0,-1,-136,-2,-5.81842,5.79644,9.10095,2.48098
-13.2001,5.49316,0.0981445,3.43872,-14.4043,0.0249023,1.86768,4.63867,0.0112305,4.61426,3.84521,-0.059082,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.59802,7.50732,-0.0830078,5.99304,4.57764,-0.583008,-1,1,-129,-3,-5.79702,5.78215,9.13533,2.50332
-13.2001,5.49316,0.0981445,3.43872,-14.4043,0.0249023,1.86768,4.63867,0.0112305,4.61426,3.84521,-0.059082,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.59802,7.50732,-0.0830078,5.99304,4.57764,-0.583008,-1,1,-129,-3,-5.63223,5.78215,8.97054,2.50332
-13.2001,5.49316,0.0981445,3.43872,-14.4043,0.0249023,1.86768,4.63867,0.0112305,4.61426,3.84521,-0.059082,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.59802,7.50732,-0.0830078,5.99304,4.57764,-0.583008,-1,1,-129,-3,-5.63223,5.78215,8.97054,2.50332
-13.2001,5.49316,0.0981445,3.43872,-14.4043,0.0249023,1.86768,4.63867,0.0112305,4.61426,3.84521,-0.059082,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.68591,7.62939,-0.0810547,5.99304,4.02832,-0.579102,-1,1,-129,-3,-5.63223,5.78296,8.97054,2.50355
-13.1067,7.69043,0.0986328,3.27942,-15.1978,0.0180664,1.93909,4.02832,0.0175781,4.6637,3.23486,-0.0605469,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.68591,7.62939,-0.0810547,5.99304,4.02832,-0.579102,-1,1,-129,-3,-5.63223,5.87085,8.97054,2.41251
-13.1067,7.69043,0.0986328,3.27942,-15.1978,0.0180664,1.93909,4.02832,0.0175781,4.6637,3.23486,-0.0605469,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.68591,7.62939,-0.0810547,5.99304,4.02832,-0.579102,-1,1,-129,-3,-5.64484,5.85824,8.97547,2.48886
-13.1067,7.69043,0.0986328,3.27942,-15.1978,0.0180664,1.93909,4.02832,0.0175781,4.6637,3.23486,-0.0605469,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.68591,7.62939,-0.0810547,6.06445,4.02832,-0.579102,-1,1,-129,-3,-5.64484,5.85824,8.97547,2.48886
-13.1067,7.69043,0.0986328,3.27942,-15.1978,0.0180664,1.93909,4.02832,0.0175781,4.6637,3.23486,-0.0605469,-5.74036,26.4893,-0.114258,3.1311,-0.488281,0.0625,3.68591,7.62939,-0.0810547,6.06445,4.02832,-0.579102,-1,1,-129,-3,-5.64484,5.85824,8.97547,2.48886
-12.8925,8.72803,0.115234,2.94983,-16.6016,0.0229492,2.05444,3.90625,0.0131836,4.73511,2.31934,-0.050293,-5.39429,24.4141,-0.103516,3.1311,-0.488281,0.0625,3.91113,8.17871,-0.0483398,6.19629,2.80762,-0.583496,-1,1,-129,-1,-5.31695,6.08158,8.63717,2.36162
-12.8925,8.72803,0.115234,2.94983,-16.6016,0.0229492,2.05444,3.90625,0.0131836,4.73511,2.31934,-0.050293,-5.21851,24.4141,-0.103516,3.1311,-0.488281,0.0625,3.91113,8.17871,-0.0483398,6.19629,2.80762,-0.583496,-1,1,-129,-1,-5.14117,6.08158,8.46139,2.36162
-12.8925,8.72803,0.115234,2.94983,-16.6016,0.0229492,2.05444,3.90625,0.0131836,4.73511,2.31934,-0.050293,-5.21851,24.4141,-0.102051,3.1311,-0.488281,0.0625,4.00452,6.7749,-0.0424805,6.25122,2.31934,-0.570312,-2,1,-134,-1,-5.12389,6.2532,8.46139,2.32112
-12.4969,12.2681,0.147949,2.42798,-17.0288,0.0571289,2.19177,4.15039,0.0180664,4.80652,1.40381,-0.0556641,-5.04272,15.564,-0.0996094,3.1311,-0.488281,0.0625,4.08142,5.92041,-0.0307617,6.29517,2.0752,-0.568359,0,0,-125,-1,-5.10465,6.14903,8.31834,2.28737
-12.4969,12.2681,0.147949,2.42798,-17.0288,0.0571289,2.19177,4.15039,0.0180664,4.80652,1.40381,-0.0556641,-5.04272,15.564,-0.0996094,3.1311,-0.488281,0.0625,4.08142,5.92041,-0.0307617,6.29517,2.0752,-0.568359,0,0,-125,-1,-5.05521,6.14903,8.26891,2.28737
-12.4969,12.2681,0.147949,2.42798,-17.0288,0.0571289,2.19177,4.15039,0.0180664,4.80652,1.40381,-0.0556641,-5.04272,15.564,-0.10498,3.1311,-0.488281,0.0625,4.14185,5.5542,-0.0375977,6.33362,1.83105,-0.570801,0,1,-109,0,-5.05552,5.93194,8.2861,2.24667
-12.4969,12.2681,0.147949,2.42798,-17.0288,0.0571289,2.19177,4.15039,0.0180664,4.80652,1.40381,-0.0556641,-5.04272,15.564,-0.10498,3.1311,-0.488281,0.0625,4.14185,5.5542,-0.0375977,6.33362,1.83105,-0.570801,0,1,-109,0,-5.05552,5.93194,8.2861,2.24667
-12.4969,12.2681,0.147949,2.42798,-17.0288,0.0571289,2.19177,4.15039,0.0180664,4.80652,1.40381,-0.0556641,-5.0592,10.5591,-0.10498,3.1311,-0.488281,0.0625,4.14185,5.5542,-0.0375977,6.33362,1.83105,-0.570801,0,1,-109,0,-5.10068,5.93194,8.30257,2.24667
-12.2058,13.2446,0.119141,2.25769,-16.7236,0.0351562,2.28516,4.57764,0.0332031,4.82849,0.915527,-0.0385742,-5.13062,6.89697,-0.118164,3.1311,-0.488281,0.0625,4.20227,6.04248,-0.0439453,6.36658,1.64795,-0.56543,-2,1,-112,1,-5.16339,6.04242,8.3735,2.20078
-12.2058,13.2446,0.119141,2.09839,-15.9912,0.0131836,2.28516,4.57764,0.0332031,4.85046,0.915527,-0.0385742,-5.13062,6.89697,-0.118164,3.1311,-0.488281,0.0625,4.20227,7.26318,-0.0375977,6.36658,2.0752,-0.56543,-2,1,-112,1,-5.16339,6.04978,8.3735,2.20323
-12.2058,13.1836,0.10498,2.09839,-15.9912,0.0131836,2.28516,4.57764,0.0332031,4.85046,0.915527,-0.0385742,-5.224,4.69971,-0.133301,3.1311,-0.488281,0.0625,4.35059,7.75146,-0.0371094,6.427,2.74658,-0.57373,0,1,-116,-1,-5.30345,6.19393,8.46394,2.19409
-12.2058,13.1836,0.10498,2.09839,-15.9912,0.0131836,2.28516,4.57764,0.0332031,4.85046,0.915527,-0.0385742,-5.224,4.69971,-0.133301,3.1311,-0.488281,0.0625,4.35059,7.75146,-0.0371094,6.427,2.74658,-0.57373,0,1,-116,-1,-5.30345,6.27084,8.46394,2.11719
-12.2058,13.1836,0.10498,2.09839,-15.9912,0.0131836,2.28516,4.57764,0.0332031,4.85046,0.915527,-0.0385742,-5.224,4.69971,-0.133301,3.1311,-0.488281,0.0625,4.35059,7.75146,-0.0371094,6.427,2.74658,-0.57373,0,1,-116,-1,-5.30345,6.27084,8.46394,2.15015
-11.9202,13.1836,0.11084,1.77429,-14.2212,0.0078125,2.38953,5.37109,0.0541992,4.87244,0.305176,-0.0415039,-5.31189,3.96729,-0.149414,3.1311,-0.488281,0.0625,4.35059,7.62939,-0.0361328,6.427,2.74658,-0.566895,0,0,-109,0,-5.3968,6.14954,8.52481,2.12352
-11.7993,13.3057,0.13623,1.77429,-13.916,0.0146484,2.44446,5.85938,0.0498047,4.87793,0.0610352,-0.0478516,-5.31189,3.96729,-0.15625,3.1311,-0.488281,0.0625,4.4165,7.62939,-0.0361328,6.45996,3.2959,-0.566895,0,-1,-115,-1,-5.39934,6.31643,8.50548,2.10875
-11.7993,13.3057,0.13623,1.6095,-13.916,0.0146484,2.44446,5.85938,0.0498047,4.87793,0.0610352,-0.0478516,-5.31189,4.02832,-0.15625,3.1311,-0.488281,0.0625,4.4165,7.62939,-0.0361328,6.45996,3.2959,-0.566895,0,-1,-115,-1,-5.39899,6.31643,8.50548,2.10875
-11.6675,13.1226,0.162109,1.6095,-13.6108,0.0410156,2.50488,6.22559,0.0410156,4.88342,0,-0.0366211,-5.3833,4.02832,-0.15625,3.1311,-0.488281,0.0625,4.4165,7.50732,-0.0361328,6.45996,3.2959,-0.555664,0,-1,-115,-1,-5.4704,6.31573,8.57689,2.1094
-11.6675,13.1226,0.162109,1.6095,-13.6108,0.0410156,2.50488,6.22559,0.0410156,4.88342,0,-0.0366211,-5.41626,4.76074,-0.156738,3.1311,-0.488281,0.0625,4.54285,8.48389,-0.0336914,6.52039,3.90625,-0.547852,-1,0,-121,-2,-5.48244,6.55051,8.62378,2.06135
-11.6675,13.1226,0.162109,1.6095,-13.6108,0.0410156,2.50488,6.22559,0.0410156,4.88342,0,-0.0366211,-5.41626,4.76074,-0.156738,3.1311,-0.488281,0.0625,4.54285,8.48389,-0.0336914,6.52039,3.90625,-0.547852,-1,0,-121,-2,-5.48244,6.55051,8.62378,2.06135
-11.3928,10.6812,0.146973,0.98877,-11.5356,0.0224609,2.70813,5.85938,0.0322266,4.87793,-0.671387,-0.0498047,-5.42725,5.00488,-0.147461,3.1311,-0.488281,0.0625,4.74609,11.6577,-0.0185547,6.5863,3.84521,-0.554199,0,1,-46,-2,-5.49383,5.49851,8.64113,1.91248
-11.3214,9.70459,0.121582,0.845947,-10.6201,-0.00292969,2.76855,5.67627,0.0322266,4.86145,-0.793457,-0.0322266,-5.42725,4.57764,-0.131836,3.1311,-0.488281,0.0625,4.87244,11.6577,-0.0185547,6.62476,3.66211,-0.554199,0,-1,-43,-1,-5.48833,5.58034,8.60296,1.80257
-11.3214,9.70459,0.121582,0.845947,-10.6201,-0.00292969,2.76855,5.67627,0.0322266,4.86145,-0.793457,-0.0322266,-5.42725,4.57764,-0.131836,3.1311,-0.488281,0.0625,4.87244,11.6577,-0.0185547,6.62476,3.66211,-0.554199,0,-1,-43,-1,-5.48833,5.58034,8.60296,1.80257
-11.2555,8.72803,0.147949,0.719604,-10.0098,0.0161133,2.80701,5.61523,0.0551758,4.84497,-0.488281,-0.0117188,-5.42725,3.90625,-0.124512,3.1311,-0.488281,0.0625,4.99329,11.4746,-0.0209961,6.66321,2.99072,-0.546387,2,1,-40,-1,-5.52205,5.65252,8.63275,1.71218
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.90625,-0.124512,3.1311,-0.488281,0.0625,5.11963,11.0474,-0.0136719,6.70166,2.0752,-0.537598,2,1,-40,-1,-5.51735,5.65722,8.63062,1.71005
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.90625,-0.124512,3.1311,-0.488281,0.0625,5.11963,11.0474,-0.0136719,6.70166,2.0752,-0.537598,-1,-1,-31,0,-5.52284,5.78153,8.63612,1.61742
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.90625,-0.124512,3.1311,-0.488281,0.0625,5.11963,11.0474,-0.0136719,6.70166,2.0752,-0.537598,-1,-1,-31,0,-5.52284,5.78153,8.63612,1.61742
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.90625,-0.124512,3.1311,-0.488281,0.0625,5.11963,11.0474,-0.0136719,6.70166,2.0752,-0.537598,-1,-1,-31,0,-5.47224,5.62683,8.60174,1.60023
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.72314,-0.123047,3.1311,-0.488281,0.0625,5.11963,11.0474,-0.0136719,6.70166,2.0752,-0.537598,-1,-1,-31,0,-5.47224,5.62683,8.60174,1.60023
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.72314,-0.123047,3.1311,-0.488281,0.0625,5.11963,11.0474,0,6.70166,2.0752,-0.537598,-1,-1,-31,0,-5.47224,5.62761,8.60174,1.60023
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.72314,-0.123047,3.1311,-0.488281,0.0625,5.11963,11.1694,0,6.70166,2.0752,-0.537598,-1,-1,-31,0,-5.47224,5.62831,8.60174,1.60023
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.72314,-0.123047,3.1311,-0.488281,0.0625,5.23499,11.1694,0,6.70166,2.0752,-0.537598,-1,-1,-31,0,-5.47224,5.74367,8.60174,1.48488
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.43274,3.72314,-0.119141,3.1311,-0.488281,0.0625,5.23499,11.1694,0,6.70166,2.0752,-0.537598,0,-1,-34,1,-5.48921,5.79524,8.60174,1.46769
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.41077,4.08936,-0.111816,3.1311,-0.488281,0.0625,5.35034,11.5967,0.00439453,6.70166,2.0752,-0.537598,0,0,-41,-1,-5.46472,6.03361,8.59696,1.38671
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.36682,4.5166,-0.111816,3.1311,-0.488281,0.0625,5.35034,11.5967,0.00439453,6.72913,1.0376,-0.540527,0,0,-41,-1,-5.41832,6.03361,8.55301,1.41051
-11.2006,7.87354,0.151367,0.719604,-9.64355,0.0166016,2.83997,5.5542,0.0776367,4.84497,-0.0610352,-0.00878906,-5.36682,4.5166,-0.111816,3.1311,-0.488281,0.0625,5.35034,11.5967,0.00439453,6.72913,1.0376,-0.540527,0,0,-41,-1,-5.41832,6.03361,8.55301,1.40806
-11.0632,5.43213,0.152344,0.302124,-8.60596,0.027832,2.92236,4.94385,0.0805664,4.8175,1.46484,-0.00195312,-5.29541,4.88281,-0.101562,3.1311,-0.488281,0.0625,5.44373,10.5591,0.00341797,6.74561,1.09863,-0.551758,0,1,-34,-1,-5.33029,6.01461,8.4922,1.32427
-11.0358,5.06592,0.154297,0.302124,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.29541,4.88281,-0.101562,3.1311,-0.488281,0.0625,5.49316,8.17871,0.0131836,6.74561,1.70898,-0.542969,0,1,-34,-1,-5.33029,6.05097,8.4922,1.27884
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.29541,4.76074,-0.105469,3.1311,-0.488281,0.0625,5.49316,8.17871,0.019043,6.74561,1.70898,-0.542969,-209,0,-36,0,-1.73679,6.08767,8.47413,1.26077
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.20203,4.76074,-0.105469,3.1311,-0.488281,0.0625,5.50964,6.34766,0.019043,6.74561,2.86865,-0.523438,-209,0,-36,0,-1.6434,6.07718,8.38075,1.26853
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.20203,4.76074,-0.105469,3.1311,-0.488281,0.0625,5.50964,6.34766,0.019043,6.74561,2.86865,-0.523438,-209,0,-36,0,-1.6434,6.09365,8.38075,1.25205
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.20203,4.76074,-0.105469,3.1311,-0.488281,0.0625,5.50964,6.34766,0.019043,6.7511,2.86865,-0.523438,-209,0,-36,0,-1.6434,6.09365,8.38075,1.25754
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.20203,4.76074,-0.105469,3.1311,-0.488281,0.0625,5.50964,6.34766,0.019043,6.7511,2.86865,-0.523438,-209,0,-36,0,-1.6434,6.09365,8.38075,1.25754
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.20203,4.76074,-0.105469,3.1311,-0.488281,0.0625,5.50964,6.34766,0.019043,6.7511,2.86865,-0.523438,-214,0,-32,1,-1.6434,6.09365,8.38075,1.25754
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.20203,3.66211,-0.121094,3.1311,-0.488281,0.0625,5.50964,6.34766,0.019043,6.7511,2.86865,-0.523438,-214,0,-32,1,-1.55835,6.0249,8.38075,1.24036
-11.0358,5.06592,0.154297,0.20874,-8.42285,0.0249023,2.93335,4.82178,0.0991211,4.8175,2.13623,-0.00390625,-5.20203,3.66211,-0.121094,3.1311,-0.488281,0.0625,5.50964,6.34766,0.019043,6.7511,2.86865,-0.523438,-214,0,-32,1,-1.56465,6.0249,8.38075,1.24036
-11.0193,4.88281,0.146973,0.115356,-7.8125,0.00439453,2.96631,5.18799,0.0888672,4.85596,3.35693,0.00244141,-5.10864,3.66211,-0.121094,3.1311,-0.488281,0.0625,5.50964,5.31006,0.0229492,6.7511,4.39453,-0.522461,-201,0,-33,0,-1.4698,6.02065,8.28684,1.24864
-11.0193,4.88281,0.146973,0.115356,-7.8125,0.00439453,2.96631,5.18799,0.0888672,4.85596,3.35693,0.00244141,-5.10864,3.66211,-0.121094,3.1311,-0.488281,0.0625,5.50964,5.31006,0.0229492,6.7511,4.39453,-0.522461,-201,0,-33,0,-1.69325,6.03784,8.28504,1.26402
-11.0193,4.88281,0.146973,0.0274658,-7.8125,0.00439453,2.96631,5.18799,0.0888672,4.85596,3.35693,0.00244141,-5.00977,3.60107,-0.126465,3.1311,-0.488281,0.0625,5.50964,5.31006,0.0229492,6.76208,4.39453,-0.522461,-201,0,-33,0,-1.59503,6.03784,8.18616,1.27501
-11.0193,4.88281,0.146973,0.0274658,-7.8125,0.00439453,2.96631,5.43213,0.0991211,4.85596,3.35693,0.00244141,-5.00977,3.60107,-0.126465,3.1311,-0.488281,0.0625,5.50415,4.76074,0.0244141,6.78955,5.85938,-0.526367,-201,0,-33,0,-1.59503,6.02928,8.18616,1.31614
-11.0193,4.88281,0.146973,0.0274658,-7.8125,0.00439453,2.96631,5.43213,0.0991211,4.85596,3.35693,0.00244141,-5.00977,3.60107,-0.126465,3.1311,-0.488281,0.0625,5.50415,4.76074,0.0244141,6.78955,5.85938,-0.526367,-201,0,-33,0,-1.59503,6.02928,8.18616,1.31614
-11.0193,4.88281,0.146973,0.0274658,-7.8125,0.00439453,2.96631,5.43213,0.0991211,4.85596,3.35693,0.00244141,-5.00977,3.60107,-0.126465,3.1311,-0.488281,0.0625,5.50415,4.76074,0.0244141,6.78955,5.85938,-0.526367,-201,0,-33,0,-1.59503,6.02928,8.18616,1.31614
-11.0193,4.88281,0.146973,0.0274658,-7.44629,0.00683594,2.99927,5.43213,0.0991211,4.85596,3.35693,0.00244141,-5.00977,3.60107,-0.126465,3.1311,-0.488281,0.0625,5.50415,4.76074,0.0244141,6.78955,5.85938,-0.526367,-201,0,-33,0,-1.59503,6.02928,8.18616,1.31614
-11.0193,4.88281,0.146973,0.0274658,-7.44629,0.00683594,2.99927,5.43213,0.0991211,4.85596,3.35693,0.00244141,-4.8999,4.82178,-0.130371,3.1311,-0.488281,0.0625,5.50964,4.45557,0.0263672,6.78955,5.85938,-0.526367,-207,0,-27,-1,-1.37526,5.92626,8.07406,1.33109
-11.0193,4.88281,0.146973,0.0274658,-7.44629,0.00683594,2.99927,5.43213,0.0991211,4.85596,3.35693,0.00244141,-4.8999,4.82178,-0.130371,3.1311,-0.488281,0.0625,5.50964,4.45557,0.0263672,6.78955,5.85938,-0.526367,-207,0,-27,-1,-1.37526,5.93,8.07406,1.32559
