Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Angle_Driver (Output)
82.1722,0.0610352-0.0219727,86.9568,00.120605,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.8713,-6.46193,7.18353,0
82.1722,0.0610352-0.0219727,86.9568,00.120605,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.8713,-6.46193,7.18353,0
82.1722,0.0610352-0.0200195,86.9568,00.121094,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.7594,-6.46193,7.2115,0
82.1722,0.0610352-0.0200195,86.9568,00.121094,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.7594,-6.46193,7.2115,0
82.1722,0.0610352-0.0200195,86.9568,00.121094,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.7594,-6.46193,7.2115,0
82.1722,0.0610352-0.0200195,86.9568,00.121094,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.7594,-6.46193,7.2115,0
82.1722,0.0610352-0.0200195,86.9568,00.121094,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.7594,-6.46193,7.2115,0
82.1722,0.0610352-0.0200195,86.9513,00.121094,88.4235,0.2441410.0688477,85.0153,00.0205078,0,00,0,00,0,00,0,00,-17.7594,-6.40597,7.20601,0
82.1722,0.12207-0.0219727,86.9458,-0.06103520.122559,88.429,0.3662110.0688477,85.0153,00.0205078,0,00,0,00,0,00,0,00,-18.2735,-6.79915,8.11325,0
82.1722,0.12207-0.0219727,86.9458,-0.06103520.122559,88.429,0.3662110.0688477,85.0153,00.0205078,0,00,0,00,0,00,0,00,-18.2735,-6.79915,8.11325,0
82.1722,0.12207-0.0219727,86.9458,-0.06103520.122559,88.429,0.3662110.0688477,85.0153,0.06103520.0205078,0,00,0,00,0,00,0,00,-18.2735,-6.79915,8.11325,0
82.1722,0.12207-0.0219727,86.9458,-0.06103520.122559,88.429,0.3662110.0678711,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-18.2735,-6.8551,8.11325,0
82.1722,0.12207-0.0219727,86.9458,-0.06103520.122559,88.429,0.3662110.0678711,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.7527,-8.33435,7.26346,0
82.1722,0.12207-0.0239258,86.9458,-0.06103520.122559,88.4344,0.5493160.0678711,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.8646,-8.31837,7.26346,0
82.1722,0.12207-0.0239258,86.9458,-0.06103520.122559,88.4344,0.5493160.0678711,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.8646,-8.31837,7.26346,0
82.1777,0.12207-0.0239258,86.9458,-0.06103520.122559,88.4344,0.5493160.0678711,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.8591,-8.31837,7.25797,0
82.1777,0.12207-0.0239258,86.9458,00.121582,88.4344,0.5493160.0678711,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.8591,-8.31837,7.20552,0
82.1777,0.12207-0.0239258,86.9458,00.121582,88.4344,0.5493160.0678711,85.0208,0.06103520.0209961,0,00,0,00,0,00,0,00,-19.8591,-8.31837,7.20552,0
82.1777,0.12207-0.0239258,86.9458,00.121582,88.4344,0.5493160.0673828,85.0208,0.06103520.0209961,0,00,0,00,0,00,0,00,-19.8591,-8.34635,7.20552,0
-2.85095,-21.48440.201172,1.05469,8.483890.090332,-1.58203,-19.104-0.043457,-1.15905,-26.6113-0.0678711,0,00,0,00,0,00,0,00,-19.8591,-8.34635,7.20552,0
82.1777,0.12207-0.0239258,86.9458,00.121582,88.4344,0.5493160.0673828,85.0208,0.06103520.0209961,0,00,0,00,0,00,0,00,-19.4815,-7.96866,6.07247,0
82.1722,0.0610352-0.0219727,86.9458,0.06103520.121094,88.4399,0.5493160.0673828,85.0208,0.06103520.0209961,0,00,0,00,0,00,0,00,-19.3785,-7.96317,6.05348,0
82.1722,0.0610352-0.0219727,86.9458,0.06103520.121094,88.4399,0.5493160.0673828,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.3785,-7.96317,6.05348,0
82.1722,0.0610352-0.0219727,86.9458,0.06103520.121094,88.4399,0.5493160.0673828,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.3785,-7.96317,6.05348,0
82.1722,0.0610352-0.0219727,86.9458,0.06103520.121094,88.4399,0.5493160.0673828,85.0208,0.06103520.0205078,0,00,0,00,0,00,0,00,-19.3785,-7.96317,6.05348,0
82.1722,0-0.0229492,86.9458,0.122070.120605,88.4454,0.3662110.0703125,85.0208,-0.06103520.0214844,0,00,0,00,0,00,0,00,-18.7945,-7.15685,8.32657,0
82.1722,0-0.0229492,86.9458,0.122070.120605,88.4454,0.3662110.0703125,85.0208,-0.06103520.0268555,0,00,0,00,0,00,0,00,-18.7945,-7.15685,8.32657,0
82.1722,0-0.0229492,86.9458,0.122070.120605,88.4454,0.1831050.0703125,85.0153,-0.06103520.0268555,0,00,0,00,0,00,0,00,-20.2353,-8.60813,7.95238,0
82.1722,0-0.0214844,86.9458,0.122070.121094,88.4454,0.1831050.0703125,85.0153,-0.06103520.0268555,0,00,0,00,0,00,0,00,-20.1514,-8.60813,7.98036,0
82.1722,0-0.0214844,86.9458,0.122070.121094,88.4454,0.1831050.0703125,85.0153,-0.06103520.0268555,0,00,0,00,0,00,0,00,-20.1514,-8.60813,7.98036,0
82.1722,0-0.0214844,86.9458,0.1831050.121094,88.4454,0.1831050.0703125,85.0153,-0.06103520.0268555,0,00,0,00,0,00,0,00,-20.1514,-8.60813,7.98386,0
82.1722,0-0.0214844,86.9458,0.1831050.121094,88.4454,0.1831050.0703125,85.0153,-0.06103520.0268555,0,00,0,00,0,00,0,00,-20.1514,-8.60813,7.98386,0
82.1722,0-0.0214844,86.9458,0.1831050.121094,88.4454,0.1831050.0703125,85.0153,-0.06103520.0249023,0,00,0,00,0,00,0,00,-20.1514,-8.60813,7.98386,0
