Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
1.72485,-6.28662,0.119629,1.31287,15.564,0.0507812,-4.5813,-1.0376,0.034668,-0.98877,3.17383,-0.0419922,2.21375,-7.20215,-0.13623,3.1311,-0.488281,0.0625,-4.21875,-6.65283,-0.0356445,0.999756,12.6953,-0.591309,-219,-1,-148,-1,3.46726,-3.30207,0.75441,4.96208
1.70837,-4.76074,0.0708008,1.48315,16.2964,0.0239258,-4.61975,-1.46484,0.0546875,-0.97229,3.78418,-0.0239258,2.21375,-7.20215,-0.13623,3.1311,-0.488281,0.0625,-4.21875,-6.65283,-0.0356445,0.999756,12.6953,-0.591309,-219,-1,-148,-1,3.44289,-3.39323,0.820328,5.16528
1.69739,-2.01416,0.123535,1.67542,15.1978,-0.00146484,-4.6637,-1.95312,0.046875,-0.950317,5.24902,-0.0385742,2.15332,-8.17871,-0.13916,3.1311,-0.488281,0.0625,-4.29565,-5.92041,-0.00830078,1.05469,12.5122,-0.574219,-227,-1,-163,1,3.39445,-3.40651,0.898909,5.30374
1.69189,-0.305176,0.182617,1.8512,12.8784,0.00244141,-4.69116,-1.95312,0.046875,-0.911865,5.24902,-0.0385742,2.05994,-11.0474,-0.104004,3.1311,-0.488281,0.0625,-4.36157,-5.92041,-0.00585938,1.05469,12.3291,-0.578613,-227,-1,-163,1,3.27685,-3.48208,0.992293,5.36836
1.90613,5.12695,0.16748,2.21924,7.44629,0.0639648,-4.79004,-3.66211,0.0546875,-0.74707,6.5918,-0.0302734,1.66992,-14.9536,0.00830078,3.1311,-0.488281,0.0625,-4.62524,-6.46973,0.0244141,1.3623,15.2588,-0.663574,-218,-2,-137,-1,2.85209,-3.89201,1.42137,5.99636
2.02148,5.18799,0.137695,2.33459,6.10352,0.00488281,-4.86145,-4.21143,0.0405273,-0.53833,6.65283,-0.034668,1.64246,-11.2305,-0.0595703,3.1311,-0.488281,0.0625,-4.70764,-7.56836,-0.0483398,1.64246,15.9302,-0.610352,-230,-1,-137,-1,2.78033,-4.01797,1.43164,6.36007
2.02148,5.18799,0.137695,2.33459,6.10352,0.00488281,-4.86145,-4.21143,0.0405273,-0.53833,6.65283,-0.034668,1.65894,-7.20215,-0.115234,3.1311,-0.488281,0.0625,-4.78455,-8.48389,-0.0483398,1.64246,15.9302,-0.601562,-230,-1,-137,-1,2.88553,-4.10005,1.43197,6.44856
2.13684,4.88281,0.148926,2.39502,5.92041,0.00976562,-4.93835,-3.96729,0.0541992,-0.466919,6.5918,-0.0224609,1.71387,-3.41797,-0.145508,3.1311,-0.488281,0.0625,-4.83948,-7.8125,-0.0571289,1.75781,13.7329,-0.61377,-234,-2,-132,-2,2.98443,-4.17918,1.37208,6.61206
2.13684,4.88281,0.148926,2.39502,5.85938,0.034668,-4.93835,-3.96729,0.0473633,-0.466919,6.5918,-0.0224609,1.71387,-3.41797,-0.145508,3.1311,-0.488281,0.0625,-4.83948,-7.8125,-0.0571289,1.86218,13.7329,-0.61377,-234,-2,-132,-2,2.98443,-4.17918,1.371,6.71535
2.13684,4.88281,0.148926,2.39502,5.85938,0.034668,-4.93835,-3.96729,0.0473633,-0.466919,6.5918,-0.0224609,1.71387,-3.41797,-0.145508,3.1311,-0.488281,0.0625,-4.83948,-7.8125,-0.0571289,1.86218,13.7329,-0.61377,-214,0,-144,-1,2.98443,-4.16718,1.371,6.71535
2.13684,4.88281,0.148926,2.39502,5.85938,0.034668,-4.93835,-3.96729,0.0473633,-0.466919,6.5918,-0.0224609,1.71387,-3.41797,-0.145508,3.1311,-0.488281,0.0625,-4.83948,-5.85938,-0.0429688,1.86218,13.7329,-0.61377,-214,0,-144,-1,2.98443,-4.16718,1.371,6.71535
2.13684,4.88281,0.148926,2.39502,5.85938,0.034668,-4.95483,-3.90625,0.0473633,-0.466919,6.5918,-0.0302734,1.71936,-4.5166,-0.126465,3.1311,-0.488281,0.0625,-4.80652,-4.69971,-0.0507812,1.94458,11.6577,-0.580078,-229,0,-156,-1,2.95607,-3.99051,1.37697,6.7491
2.27966,2.50244,0.193359,2.56531,5.92041,0.0644531,-4.9823,-4.15039,0.0395508,-0.241699,5.79834,-0.0366211,1.65894,-7.08008,-0.0795898,3.1311,-0.488281,0.0625,-4.76807,-4.3335,-0.0341797,2.02698,9.58252,-0.60498,-231,-2,-157,-2,2.9062,-3.93219,1.42388,6.7834
2.29065,1.28174,0.175781,2.60925,5.92041,0.0698242,-4.99329,-4.5166,0.0356445,-0.241699,5.79834,-0.0390625,1.5271,-10.9863,-0.0410156,3.1311,-0.488281,0.0625,-4.73511,-4.45557,-0.0214844,2.09839,7.62939,-0.61084,-229,0,-154,-1,2.77311,-3.94135,1.56687,6.83725
2.29065,1.28174,0.175781,2.60925,5.92041,0.0698242,-4.99329,-4.5166,0.0356445,-0.241699,5.79834,-0.0390625,1.32385,-10.9863,-0.0410156,3.1311,-0.488281,0.0625,-4.73511,-4.45557,-0.0214844,2.09839,6.28662,-0.615723,-229,0,-154,-1,2.75073,-3.90839,1.56687,6.80429
2.29065,1.28174,0.175781,2.60925,5.92041,0.0698242,-4.99329,-4.5166,0.0356445,-0.241699,5.79834,-0.0390625,1.32385,-10.9863,-0.0410156,3.1311,-0.488281,0.0625,-4.73511,-4.45557,-0.0214844,2.09839,6.28662,-0.615723,-237,-1,-161,0,2.59332,-3.86828,1.76438,6.79059
2.29065,1.28174,0.175781,2.60925,5.92041,0.0698242,-4.99329,-4.5166,0.0356445,-0.241699,5.79834,-0.0390625,1.07117,-15.8081,-0.0234375,3.1311,-0.488281,0.0625,-4.7406,-6.04248,-0.0205078,2.19727,5.61523,-0.618164,-223,0,-151,-1,2.2338,-3.9401,2.0228,6.8967
2.24121,-1.15967,0.163086,2.69714,7.14111,0.0517578,-5.09216,-4.82178,0.0234375,-0.0219727,3.90625,-0.0498047,0.802002,-18.1274,-0.0292969,3.1311,-0.488281,0.0625,-4.79004,-8.23975,-0.0175781,2.23022,5.43213,-0.626953,-225,-1,-151,0,1.97719,-3.98725,2.28027,6.96586
2.24121,-1.15967,0.163086,2.69714,7.14111,0.0517578,-5.09216,-4.82178,0.0234375,-0.0219727,3.90625,-0.0498047,0.802002,-18.1274,-0.0292969,3.1311,-0.488281,0.0625,-4.79004,-8.23975,-0.0175781,2.23022,5.43213,-0.626953,-225,-1,-151,0,1.97719,-3.98725,2.28027,6.96586
2.19177,-2.19727,0.163086,2.69714,7.93457,0.046875,-5.13062,-5.00488,0.0229492,-0.0219727,3.78418,-0.0512695,0.549316,-20.0806,-0.0375977,3.1311,-0.488281,0.0625,-4.91089,-10.9863,-0.0322266,2.23022,5.43213,-0.614746,-234,2,-138,0,1.71878,-4.11873,2.52869,7.08314
2.19177,-2.19727,0.163086,2.69714,7.93457,0.046875,-5.13062,-5.00488,0.0229492,-0.0219727,3.78418,-0.0512695,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,7.08008,-0.634766,-236,0,-172,1,1.53194,-4.37922,2.81457,7.4922
2.19177,-2.19727,0.163086,2.69714,7.93457,0.046875,-5.13062,-5.00488,0.0229492,-0.0219727,3.78418,-0.0512695,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,7.08008,-0.634766,-236,0,-172,1,1.53194,-4.37922,2.81457,7.4922
2.19177,-2.19727,0.163086,2.69714,7.93457,0.046875,-5.13062,-5.00488,0.0229492,-0.0219727,3.78418,-0.0512695,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,7.08008,-0.634766,-236,0,-172,1,1.53194,-4.37922,2.81457,7.4922
2.19177,-2.19727,0.163086,2.69714,7.93457,0.046875,-5.13062,-5.00488,0.0229492,-0.0219727,3.78418,-0.0512695,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-236,0,-172,1,1.53194,-4.37922,2.81457,7.50021
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-236,0,-118,-2,1.53194,-4.37922,2.81457,7.50021
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-236,0,-118,-2,1.54496,-4.6756,2.81283,7.51565
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-236,0,-118,-2,1.54496,-4.6756,2.81283,7.51565
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-236,0,-118,-2,1.54496,-4.6756,2.81283,7.51565
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-236,0,-118,-2,1.54496,-4.6756,2.81283,7.51565
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-236,0,-118,-2,1.54496,-4.6756,2.81283,7.51565
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-228,0,-148,0,1.54496,-4.6756,2.81283,7.51565
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.26868,8.48389,-0.635254,-228,0,-148,0,1.54496,-4.6756,2.81283,7.51565
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-14.2822,-0.0888672,3.1311,-0.488281,0.0625,-5.27893,-13.0005,-0.0537109,2.27966,8.48389,-0.635254,-228,0,-148,0,1.54496,-4.6756,2.81283,7.52664
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.269165,-10.1929,-0.119141,3.1311,-0.488281,0.0625,-5.47119,-12.146,-0.0546875,2.27966,8.48389,-0.635254,-228,0,-148,0,1.56666,-4.86302,2.81283,7.7189
2.07092,-4.08936,0.125,2.80151,8.60596,0.0102539,-5.18005,-5.37109,0.0273438,0.0604248,3.78418,-0.0439453,0.236206,-10.1929,-0.147461,3.1311,-0.488281,0.0625,-5.47119,-12.146,-0.0546875,2.27966,8.48389,-0.593262,-228,0,-148,0,1.48624,-4.69113,2.84578,7.70985
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.188477,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0273438,2.35657,11.4746,-0.606445,-222,-1,-147,0,1.43482,-4.98104,2.86062,8.10385
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.188477,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0273438,2.35657,11.4746,-0.606445,-222,-1,-147,0,1.43482,-4.98104,2.86062,8.10385
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.188477,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0273438,2.35657,11.4746,-0.594727,-230,-1,-140,0,1.43482,-4.98104,2.86062,8.10452
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.188477,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0273438,2.35657,11.8408,-0.594727,-230,-1,-140,0,1.43482,-4.98104,2.86062,8.10662
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.188477,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0273438,2.35657,11.8408,-0.594727,-230,-1,-140,0,1.43482,-4.98104,2.86062,8.10662
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.188477,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0273438,2.35657,11.8408,-0.594727,-230,-1,-140,0,1.48066,-5.02115,2.86062,8.10662
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.188477,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0136719,2.42249,11.8408,-0.594727,-230,-1,-140,0,1.48066,-5.02037,2.86062,8.17254
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.143555,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0136719,2.42249,11.8408,-0.594727,-230,-1,-140,0,1.48323,-5.02037,2.86062,8.17254
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.143555,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0136719,2.42249,11.8408,-0.594727,-230,-1,-140,0,1.48323,-5.02037,2.86062,8.17254
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-5.7373,-0.143555,3.1311,-0.488281,0.0625,-5.7843,-6.10352,-0.0136719,2.42249,11.8408,-0.594727,-230,-1,-140,0,1.48323,-5.02037,2.86062,8.17254
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-6.22559,-0.143555,3.1311,-0.488281,0.0625,-5.7843,-7.26318,-0.0136719,2.42249,11.8408,-0.594727,-230,-1,-140,0,1.48323,-5.02037,2.86062,8.17254
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-6.22559,-0.143555,3.1311,-0.488281,0.0625,-5.7843,-7.26318,-0.0136719,2.42249,11.8408,-0.594727,-230,-1,-140,0,1.48043,-5.02701,2.86062,8.17254
1.85669,-3.17383,0.160156,3.15857,10.5591,0.03125,-5.51514,-6.22559,0.0327148,0.181274,5.37109,-0.0400391,0.203247,-6.22559,-0.143555,3.1311,-0.488281,0.0625,-5.7843,-7.26318,-0.0136719,2.42249,11.8408,-0.594727,-240,-2,-130,1,1.48043,-5.02701,2.86062,8.17254
1.80725,-1.52588,0.187988,3.36731,11.3525,0.0654297,-5.67993,-6.34766,0.0332031,0.285645,7.50732,-0.0444336,-0.0109863,-6.53076,-0.0385742,3.1311,-0.488281,0.0625,-5.9436,-8.8501,-0.00439453,2.49939,12.207,-0.614258,-223,-1,-174,1,1.21932,-5.0111,3.06835,8.39749
1.80725,-1.52588,0.187988,3.36731,11.3525,0.0654297,-5.67993,-6.34766,0.0332031,0.285645,7.50732,-0.0444336,-0.0109863,-9.15527,-0.0385742,3.1311,-0.488281,0.0625,-5.9436,-8.8501,-0.00439453,2.5708,12.5732,-0.614258,-223,-1,-174,1,1.20429,-5.0111,3.06835,8.471
1.80725,-0.976562,0.187988,3.46619,11.3525,0.0654297,-5.67993,-6.34766,0.0332031,0.351562,7.50732,-0.0444336,-0.181274,-9.15527,-0.0385742,3.1311,-0.488281,0.0625,-6.04797,-8.8501,-0.00439453,2.5708,12.5732,-0.614258,-223,-1,-174,1,1.034,-5.11547,3.23864,8.57537
1.80725,-0.976562,0.187988,3.46619,11.3525,0.0654297,-5.67993,-6.34766,0.0332031,0.351562,7.50732,-0.0444336,-0.373535,-12.085,-0.0078125,3.1311,-0.488281,0.0625,-6.29517,-10.8643,-0.0131836,2.69714,13.4277,-0.629883,-222,1,-140,0,0.817837,-5.57266,3.44236,8.95863
1.8512,1.52588,0.162598,3.87817,10.1929,0.081543,-6.05896,-6.10352,0.0336914,0.65918,8.8501,-0.043457,-0.714111,-12.5732,-0.0200195,3.1311,-0.488281,0.0625,-6.44348,-10.8643,-0.0175781,2.74109,13.916,-0.60498,-231,0,-147,0,0.512446,-5.69401,3.78293,9.16084
1.8512,1.52588,0.162598,3.87817,10.1929,0.081543,-6.05896,-6.10352,0.0336914,0.65918,8.8501,-0.043457,-0.834961,-11.6577,-0.0546875,3.1311,-0.488281,0.0625,-6.56982,-10.8643,-0.0175781,2.83447,14.4653,-0.60498,-218,0,-105,-1,0.320371,-6.06099,3.90377,9.38944
1.93359,2.62451,0.155762,3.96606,9.70459,0.0800781,-6.11938,-5.67627,0.0375977,0.752563,9.0332,-0.0410156,-0.834961,-11.6577,-0.065918,3.1311,-0.488281,0.0625,-6.56982,-10.8643,-0.0175781,2.83447,14.4653,-0.60498,-218,0,-105,-1,0.319728,-6.06099,3.90377,9.38944
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.703125,-2.56348,-0.105469,3.1311,-0.488281,0.0625,-6.70715,-5.00488,-0.0136719,3.21899,12.8174,-0.603027,-231,1,-80,1,0.572881,-6.31077,3.79299,9.90582
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.681152,-2.56348,-0.0668945,3.1311,-0.488281,0.0625,-6.74561,-6.89697,-0.00341797,3.28491,12.4512,-0.57373,-234,0,-153,0,0.614253,-5.94122,3.76528,10.0155
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.681152,-2.56348,-0.0668945,3.1311,-0.488281,0.0625,-6.79504,-8.05664,0.00732422,3.28491,12.4512,-0.57373,-234,0,-153,0,0.614253,-5.99669,3.76528,10.0649
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.697632,-3.23486,-0.0668945,3.1311,-0.488281,0.0625,-6.79504,-8.05664,0.00732422,3.28491,12.3901,-0.643555,-219,0,-90,-1,0.614253,-5.99669,3.76528,10.0649
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.697632,-3.23486,-0.074707,3.1311,-0.488281,0.0625,-6.79504,-8.05664,0.00732422,3.36731,12.3901,-0.643555,-219,0,-90,-1,0.507983,-6.35765,3.78176,10.0663
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.697632,-3.23486,-0.074707,3.1311,-0.488281,0.0625,-6.79504,-8.05664,0.00732422,3.36731,12.3901,-0.643555,-219,0,-90,-1,0.507535,-6.35765,3.78176,10.1487
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.697632,-3.23486,-0.074707,3.1311,-0.488281,0.0625,-6.79504,-8.05664,0.00830078,3.36731,12.3901,-0.643555,-219,0,-90,-1,0.507535,-6.35759,3.78176,10.1487
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.697632,-3.23486,-0.074707,3.1311,-0.488281,0.0625,-6.79504,-8.05664,0.00830078,3.36731,12.3901,-0.643555,-219,0,-90,-1,0.507535,-6.35759,3.78176,10.1487
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.697632,-3.72314,-0.074707,3.1311,-0.488281,0.0625,-6.79504,-8.36182,0.00830078,3.36731,12.3901,-0.643555,-219,0,-90,-1,0.504737,-6.35934,3.78176,10.1487
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-3.72314,-0.074707,3.1311,-0.488281,0.0625,-6.85547,-8.36182,0.00830078,3.36731,12.3901,-0.643555,-219,0,-90,-1,0.460792,-6.41977,3.82571,10.2091
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-3.72314,-0.074707,3.1311,-0.488281,0.0625,-6.85547,-8.36182,0.00830078,3.36731,12.3901,-0.643555,-230,-1,-80,-1,0.460792,-6.41977,3.82571,10.2091
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-3.72314,-0.074707,3.1311,-0.488281,0.0625,-6.85547,-8.36182,0.00830078,3.36731,12.3901,-0.643555,-230,-1,-80,-1,0.460792,-6.41977,3.82571,10.2091
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-3.72314,-0.074707,3.1311,-0.488281,0.0625,-6.85547,-8.36182,0.00830078,3.36731,12.3901,-0.643555,-230,-1,-80,-1,0.523818,-6.47706,3.81998,10.2091
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-3.72314,-0.074707,3.1311,-0.488281,0.0625,-6.85547,-8.36182,0.00830078,3.36731,11.7798,-0.642578,-230,-1,-80,-1,0.523818,-6.47706,3.81998,10.2091
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-3.72314,-0.074707,3.1311,-0.488281,0.0625,-6.85547,-8.36182,0.00830078,3.36731,11.7798,-0.642578,-230,-1,-80,-1,0.523818,-6.47706,3.81998,10.2057
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.85547,-8.36182,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.523818,-6.47706,3.81998,10.2771
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.741577,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.85547,-8.36182,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.517299,-6.47908,3.81998,10.2771
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.85547,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.517299,-6.47908,3.81998,10.2771
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.85547,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.451381,-6.47733,3.8859,10.2771
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.9104,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.451381,-6.53226,3.8859,10.332
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.9104,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.451381,-6.53226,3.8859,10.332
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.9104,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.451381,-6.53226,3.8859,10.332
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.9104,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-230,-1,-80,-1,0.451381,-6.53226,3.8859,10.332
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.9104,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-237,0,-87,-1,0.451381,-6.53226,3.8859,10.332
2.02698,2.0752,0.160156,4.30664,7.69043,0.0644531,-6.22925,-5.5542,0.0356445,1.14807,8.11768,-0.0419922,-0.807495,-4.69971,-0.0908203,3.1311,-0.488281,0.0625,-6.9104,-8.05664,-0.0268555,3.43872,11.7798,-0.642578,-237,0,-87,-1,0.491488,-6.49215,3.89163,10.332
