4 km/s 需要处理
Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
83.996,53.2837,0.0219727,63.078,70.4346,-0.145996,169.508,-117.493,0.0268555,128.829,41.8091,-0.615723,3,16,59,5,5,2
84.5068,53.2837,0.0219727,63.078,70.4346,-0.145996,168.316,-118.53,0.0268555,128.829,41.8091,-0.576172,3,16,59,5,5,2
84.5068,53.2837,0.0219727,63.078,70.4346,-0.145996,168.316,-118.53,0.0268555,128.829,21.2402,-0.576172,3,16,59,5,5,2
84.5068,53.2837,0.0219727,63.078,71.7163,-0.0932617,168.316,-118.53,0.0268555,128.988,21.2402,-0.576172,3,16,59,5,5,2
84.5068,53.2837,0.0219727,63.8855,71.7163,-0.0932617,168.316,-118.53,0.0268555,128.988,21.2402,-0.576172,3,16,59,5,5,2
84.5068,51.2695,0.00341797,63.8855,71.7163,-0.0932617,168.316,-118.53,0.0268555,128.988,21.2402,-0.576172,2,18,16,4,4,2
84.9957,51.2695,0.00341797,63.8855,71.7163,-0.0932617,167.141,-117.371,0.118652,128.988,21.2402,-0.576172,2,18,16,4,4,2
84.9957,51.2695,0.00341797,63.8855,71.7163,-0.0932617,167.141,-117.371,0.118652,128.988,-2.68555,-0.570312,2,18,16,4,4,2
84.9957,51.2695,0.00341797,63.8855,74.646,-0.0888672,167.141,-117.371,0.118652,128.911,-2.68555,-0.570312,2,18,16,4,4,2
84.9957,51.2695,0.00341797,64.7424,74.646,-0.0888672,167.141,-117.371,0.118652,128.911,-2.68555,-0.570312,2,18,16,4,4,2
84.9957,50.5371,-0.0820312,64.7424,74.646,-0.0888672,167.141,-115.295,0.0996094,128.911,-2.68555,-0.570312,4,24,205,4,5,3
85.4846,50.5371,-0.0820312,64.7424,74.646,-0.0888672,165.981,-115.295,0.0996094,128.911,-2.68555,-0.570312,4,24,205,4,5,3
85.4846,50.5371,-0.0820312,64.7424,74.646,-0.0888672,165.981,-115.295,0.0996094,128.911,-27.2217,-0.527832,4,24,205,4,5,3
85.4846,50.5371,-0.0820312,64.7424,76.9043,-0.139648,165.981,-115.295,0.0996094,128.587,-27.2217,-0.527832,4,24,205,4,5,3
85.4846,50.5371,-0.0820312,65.6543,76.9043,-0.139648,165.981,-115.295,0.0996094,128.587,-27.2217,-0.527832,4,24,205,4,5,3
85.4846,50.2319,-0.0766602,65.6543,76.9043,-0.139648,165.981,-115.295,0.0166016,128.587,-27.2217,-0.527832,4,29,210,4,4,8
85.9735,50.2319,-0.0766602,65.6543,76.9043,-0.139648,164.866,-111.389,0.0166016,128.587,-27.2217,-0.527832,4,29,210,4,4,8
85.9735,50.2319,-0.0766602,65.6543,76.9043,-0.139648,164.866,-111.389,0.0166016,128.587,-50.2319,-0.433105,4,29,210,4,4,8
85.9735,50.2319,-0.0766602,65.6543,78.3081,-0.214355,164.866,-111.389,0.0166016,128.038,-50.2319,-0.433105,4,29,210,4,4,8
85.9735,50.2319,-0.0766602,66.6046,78.3081,-0.214355,164.866,-111.389,0.0166016,128.038,-50.2319,-0.433105,4,29,210,4,4,8
85.9735,49.6216,-0.0742188,66.6046,78.3081,-0.214355,164.866,-107.849,-0.0576172,128.038,-50.2319,-0.433105,2,21,137,4,4,1
86.4569,49.6216,-0.0742188,66.6046,78.3081,-0.214355,163.79,-107.849,-0.0576172,128.038,-50.2319,-0.433105,2,21,137,4,4,1
86.4569,49.6216,-0.0742188,67.5439,78.3081,-0.271973,163.79,-107.849,-0.0576172,127.329,-69.0918,-0.395996,2,21,137,4,4,1
86.4569,48.9502,-0.0854492,67.5439,78.3081,-0.271973,163.79,-105.347,-0.133301,127.329,-69.0918,-0.395996,4,22,120,4,4,2
86.9348,48.9502,-0.0854492,67.5439,78.3081,-0.271973,162.74,-105.347,-0.133301,127.329,-69.0918,-0.395996,4,22,120,4,4,2
86.9348,48.9502,-0.0854492,67.5439,78.3081,-0.271973,162.74,-105.347,-0.133301,127.329,-87.6465,-0.453613,4,22,120,4,4,2
86.9348,48.9502,-0.0854492,67.5439,76.355,-0.308105,162.74,-105.347,-0.133301,126.45,-87.6465,-0.453613,4,22,120,4,4,2
86.9348,48.9502,-0.0854492,68.4503,76.355,-0.308105,162.74,-105.347,-0.133301,126.45,-87.6465,-0.453613,4,22,120,4,4,2
86.9348,49.2554,-0.102539,68.4503,76.355,-0.308105,162.74,-104.797,-0.156738,126.45,-87.6465,-0.453613,2,14,98,4,4,2
87.4182,49.2554,-0.102539,68.4503,76.355,-0.308105,161.697,-104.797,-0.156738,126.45,-87.6465,-0.453613,2,14,98,4,4,2
87.4182,49.2554,-0.102539,68.4503,76.355,-0.308105,161.697,-104.797,-0.156738,126.45,-105.469,-0.606934,2,14,98,4,4,2
87.4182,49.2554,-0.102539,68.4503,72.6318,-0.317871,161.697,-104.797,-0.156738,125.412,-105.469,-0.606934,2,14,98,4,4,2
87.4182,49.2554,-0.102539,69.3018,72.6318,-0.317871,161.697,-104.797,-0.156738,125.412,-105.469,-0.606934,2,14,98,4,4,2
87.4182,48.8281,-0.13623,69.3018,72.6318,-0.317871,161.697,-106.018,-0.178223,125.412,-105.469,-0.606934,2,13,71,3,4,1
87.8961,48.8281,-0.13623,69.3018,72.6318,-0.317871,160.642,-106.018,-0.178223,125.412,-105.469,-0.606934,2,13,71,3,4,1
87.8961,48.8281,-0.13623,69.3018,72.6318,-0.317871,160.642,-106.018,-0.178223,125.412,-121.643,-0.790527,2,13,71,3,4,1
87.8961,48.8281,-0.13623,69.3018,69.9463,-0.318848,160.642,-106.018,-0.178223,124.193,-121.643,-0.790527,2,13,71,3,4,1
87.8961,48.8281,-0.13623,70.1038,69.9463,-0.318848,160.642,-106.018,-0.178223,124.193,-121.643,-0.790527,2,13,71,3,4,1
87.8961,49.3164,-0.107422,70.1038,69.9463,-0.318848,160.642,-107.422,-0.200684,124.193,-121.643,-0.790527,4,24,64,3,4,2
88.3795,49.3164,-0.107422,70.1038,69.9463,-0.318848,159.565,-107.422,-0.200684,124.193,-121.643,-0.790527,4,24,64,3,4,2
88.3795,49.3164,-0.107422,70.1038,69.9463,-0.318848,159.565,-107.422,-0.200684,124.193,-136.841,-0.883301,4,24,64,3,4,2
88.3795,49.3164,-0.107422,70.1038,68.4204,-0.315918,159.565,-107.422,-0.200684,122.742,-136.841,-0.883301,4,24,64,3,4,2
88.3795,49.3164,-0.107422,70.8728,68.4204,-0.315918,159.565,-107.422,-0.200684,122.742,-136.841,-0.883301,4,24,64,3,4,2
88.3795,50.6592,-0.0888672,70.8728,68.4204,-0.315918,159.565,-107.849,-0.209961,122.742,-136.841,-0.883301,5,26,57,3,5,2
88.8794,50.6592,-0.0888672,70.8728,68.4204,-0.315918,158.483,-107.849,-0.209961,122.742,-136.841,-0.883301,5,26,57,3,5,2
88.8794,50.6592,-0.0888672,70.8728,68.4204,-0.315918,158.483,-107.849,-0.209961,122.742,-151.306,-0.884277,5,26,57,3,5,2
88.8794,50.6592,-0.0888672,70.8728,68.6035,-0.303223,158.483,-107.849,-0.209961,121.056,-151.306,-0.884277,5,26,57,3,5,2
88.8794,50.6592,-0.0888672,71.6199,68.6035,-0.303223,158.483,-107.849,-0.209961,121.056,-151.306,-0.884277,5,26,57,3,5,2
88.8794,51.1475,-0.105469,71.6199,68.6035,-0.303223,158.483,-105.286,-0.258789,121.056,-151.306,-0.884277,2,28,37,3,4,1
89.3793,51.1475,-0.105469,71.6199,68.6035,-0.303223,157.418,-105.286,-0.258789,121.056,-151.306,-0.884277,2,28,37,3,4,1
89.3793,51.1475,-0.105469,71.6199,68.6035,-0.303223,157.418,-105.286,-0.258789,121.056,-165.466,-0.849121,2,28,37,3,4,1
89.3793,51.1475,-0.105469,71.6199,68.6035,-0.291992,157.418,-105.286,-0.258789,119.139,-165.466,-0.849121,2,28,37,3,4,1
89.3793,51.1475,-0.105469,72.3724,69.7632,-0.291992,157.418,-105.286,-0.258789,119.139,-165.466,-0.849121,2,28,37,3,4,1
89.3793,51.9409,-0.09375,72.3724,69.7632,-0.291992,157.418,-99.9146,-0.30957,119.139,-165.466,-0.849121,3,30,41,3,4,1
89.8901,51.9409,-0.09375,72.3724,69.7632,-0.291992,156.412,-99.9146,-0.30957,119.139,-165.466,-0.849121,3,30,41,3,4,1
89.8901,51.9409,-0.09375,72.3724,69.7632,-0.283691,156.412,-99.9146,-0.30957,117.018,-180.42,-0.784668,3,30,41,3,4,1
89.8901,51.9409,-0.09375,72.3724,71.4722,-0.283691,156.412,-99.9146,-0.30957,117.018,-180.42,-0.784668,3,30,41,3,4,1
89.8901,51.9409,-0.09375,73.136,71.4722,-0.283691,156.412,-99.9146,-0.30957,117.018,-180.42,-0.784668,3,30,41,3,4,1
89.8901,53.4058,-0.0751953,73.136,71.4722,-0.283691,156.412,-93.1396,-0.338867,117.018,-180.42,-0.784668,3,42,46,3,5,2
90.4175,53.4058,-0.0751953,73.136,71.4722,-0.283691,155.479,-93.1396,-0.338867,117.018,-180.42,-0.784668,3,42,46,3,5,2
90.4175,53.4058,-0.0751953,73.136,71.4722,-0.283691,155.479,-93.1396,-0.338867,117.018,-194.214,-0.725098,3,42,46,3,5,2
90.4175,53.4058,-0.0751953,73.136,71.4722,-0.266602,155.479,-93.1396,-0.338867,114.739,-194.214,-0.725098,3,42,46,3,5,2
90.4175,53.4058,-0.0751953,73.8885,71.4722,-0.266602,155.479,-93.1396,-0.338867,114.739,-194.214,-0.725098,3,42,46,3,5,2
90.4175,55.2979,-0.043457,73.8885,71.4722,-0.266602,155.479,-88.9893,-0.370605,114.739,-194.214,-0.725098,1,21,37,3,10,1
90.9613,55.2979,-0.043457,74.6136,68.7866,-0.236328,154.6,-88.9893,-0.370605,112.333,-206.299,-0.68457,1,21,37,3,10,1
91.5271,57.0679,-0.0439453,74.6136,68.7866,-0.236328,153.776,-85.4492,-0.353027,112.333,-228.149,-0.647461,4,31,37,4,4,2
